run_id,firm_id,tic,conm,sic,fyear,datadate,indfmt,consol,popsrc,datafmt,sale,cogs,gp,xrd,xsga,dp,oiadp,xint,pi,txt,ni,che,rect,invt,ppent,ppegt,at,ap,lct,drc,dlc,dltt,lt,cstk,apic,ceq,re,tstk,csho,mkvalt,oancf,ivncf,fincf,capx,sstk,prstkc,dv,prcc_f,bad_debt_expense_a,write_offs_a,allowance_dca
run_1776569865,firm_0,AETR,Aeterna Therapeutics,2836,2031,2031-12-31,INDL,C,D,STD,88125000,14068820.905764867,74056179.09423514,200000000,20000000,2518812.578125,-148462633.48388988,0.0,-148462633.48388988,0.0,-148714573.48388988,109106109.79107615,12597000.0,184286.28356546213,22984949.9375,22984949.9375,144620406.01214162,2334979.496031466,8334979.496031466,0.0,0.0,0.0,8334979.496031466,10000.0,284990000.0,136285426.51611012,-148714573.48388988,0.0,19.347826,246684781.5,-150390127.69329888,-503762.515625,110000000.00000001,503762.515625,110000000.0,0.0,0.0,12.75,251940.0,0,251940.0
run_1776569865,firm_0,AETR,Aeterna Therapeutics,2836,2032,2032-12-31,INDL,C,D,STD,96234750,14119161.863041092,82115588.13695891,177968357.75003913,52839716.268762715,2579940.1625058595,-151272426.0443488,0.0,-151272426.0443488,0.0,-151147151.37768212,45444698.13109965,6333266.666666667,0.0,21266932.90149358,21266932.90149358,72918232.36592656,3449149.8256183537,7779957.227498539,0.0,750000.0,0.0,7779957.227498539,10000.0,364990000.0,65138275.13842803,-299861724.86157197,0.0,523.63354,78545031.0,-143549488.53347707,-861923.1264994385,80750000.0,861923.1264994385,80000000.0,0.0,0.0,0.15,-125274.66666666666,0,126665.33333333334
run_1776569865,firm_1,GENV,GenVita Sciences,2836,2031,2031-12-31,INDL,C,D,STD,101330000,12464147.847150084,88865852.15284991,238413209.96603292,46432641.99320659,2693828.125,-198673827.93138963,0.0,-198673827.93138963,0.0,-198795727.93138963,-5913278.946753681,6095000.0,1781540.0188224376,27561996.819605418,27561996.819605418,29403357.891674176,1989500.627139817,13199085.82306377,0.0,3000000.0,0.0,13199085.82306377,10000.0,214990000.0,16204272.06861037,-198795727.93138963,0.0,14.210526,106578945.0,-193657454.00214827,-5255824.9446054185,43000000.000000015,5255824.9446054185,40000000.0,0.0,0.0,7.5,121900.0,0,121900.0
run_1776569865,firm_2,NOVA,NovaLife Therapeutics,2836,2031,2031-12-31,INDL,C,D,STD,69966000,13353068.148484828,56612931.851515174,54750000,18000000,2545656.25,-18682724.39848483,0.0,-18682724.39848483,173405.33105905226,-19099088.062877215,129834657.13908003,4859166.666666667,67017.96958683337,25124968.75,25124968.75,159642852.19200018,1641940.2548774176,3741940.2548774173,0.0,0.0,0.0,3741940.2548774173,10000.0,174990000.0,155900911.9371228,-19099088.06287721,0.0,10.0,240000000.0,-17494717.860919964,-2670625.0,-3.259629011154175e-09,2670625.0,0,0.0,0.0,24.0,242958.33333333337,0,242958.33333333337
run_1776569865,firm_2,NOVA,NovaLife Therapeutics,2836,2032,2032-12-31,INDL,C,D,STD,77775000,10285353.205999298,67489646.7940007,53000000,19000000,2899423.645,-7409776.850999296,0.0,-7409776.850999296,136308.1602138376,-7539993.344546467,118398332.81828977,4737333.333333333,3131816.2692243597,25026990.118375,25026990.118375,151057605.8725558,1246063.0688190537,2696687.279979503,0.0,0.0,0.0,2696687.279979503,10000.0,174990000.0,148360918.59257632,-26639081.40742368,0.0,10.0,247500000.0,-8634879.307415241,-2801445.013375,-1.9354047253727913e-08,2801445.013375,0,0.0,0.0,24.75,-6091.666666666715,0,236866.66666666666
run_1776569865,firm_3,BIOA,BioAge Pharma,2836,2031,2031-12-31,INDL,C,D,STD,6067500000,7248466.48229714,6060251533.517703,40000000,79763281.216216,3250000.0,5937238252.301487,0.0,5937238252.301487,1255430032.9833121,4681808219.318175,4811953286.825626,0.0,7104932.492548682,41750000.0,41750000.0,4860808219.318175,0.0,4000000.0,0.0,0.0,0.0,4000000.0,10000.0,174990000.0,4856808219.318174,4681808219.318174,0.0,10.0,1020000000.0,4681953286.825626,-20000000.0,-2.60770320892334e-07,20000000.0,0,0.0,0.0,102.0,0.0,0,0.0
run_1776569865,firm_3,BIOA,BioAge Pharma,2836,2032,2032-12-31,INDL,C,D,STD,111720000,16879597.194418687,94840402.80558132,40000000,120000000.0,5250000.0,-70409597.19441868,0.0,-70409597.19441868,0.0,-73107597.19441868,4705057464.723351,26980000.0,4578734.272975817,56500000.0,56500000.0,4790418198.996326,2717576.8725708094,6717576.872570809,0.0,0.0,0.0,6717576.872570809,10000.0,174990000.0,4783700622.123755,4608700622.123755,0.0,10.0,1030000000.0,-86895822.10227501,-20000000.0,-8.307397365570068e-07,20000000.0,0,0.0,0.0,103.0,2698000.0,0,2698000.0
run_1776569865,firm_4,SENO,Senova Bio,2836,2031,2031-12-31,INDL,C,D,STD,100530000,14022000.480816074,86507999.51918393,175000000,45750000,2562640.625,-136804641.10581607,0.0,-136804641.10581607,0.0,-136962141.10581607,119706207.82214515,7875000.0,0.0,23824262.5,23824262.5,151247970.32214516,2310111.427961223,8210111.427961223,0.0,0.0,0.0,8210111.427961223,10000.0,279990000.0,143037858.89418393,-136962141.10581607,0.0,20.524137,292468952.25,-133906889.05285484,-1386903.125,105000000.0,1386903.125,105000000.0,0.0,0.0,14.25,157500.0,0,157500.0
run_1776569865,firm_4,SENO,Senova Bio,2836,2032,2032-12-31,INDL,C,D,STD,102439497,13611539.375937175,88827957.62406282,201269885.65900642,54130170.27134167,2616813.621060149,-169188911.9273454,0.0,-169188911.9273454,0.0,-169387658.1773454,34024930.616823405,7124925.0,0.0,21230986.54227268,21230986.54227268,62024595.909096085,2234389.599222735,8374395.192257542,0.0,1000000.0,0.0,8374395.192257542,10000.0,359990000.0,53650200.71683854,-306349799.28316146,0.0,290.669063,58133812.6,-166657739.5419889,-23537.66333283209,81000000.00000001,523537.6633328321,80000000.0,0.0,0.0,0.2,198746.25,0,356246.25
run_1776576449,firm_0,AETR,Aeterna Therapeutics,2836,2031,2031-12-31,INDL,C,D,STD,69920000,11572129.769226093,58347870.23077391,60000000,32000000,3250000.0,-36902129.76922609,0.0,-36902129.76922609,0.0,-36902129.76922609,96458356.55657424,2622000.0,0.0,41750000.0,41750000.0,140830356.55657423,432486.3258003238,2732486.325800324,0.0,0.0,0.0,2732486.325800324,10000.0,174990000.0,138097870.23077393,-36902129.76922609,0.0,10.0,390855148.0923096,-33541643.44342577,-20000000.0,1.1175870895385742e-08,20000000.0,0,0.0,0.0,39.08551480923096,0,0,0.0
